1,0.2990458011627197
2,0.3311467170715332
3,0.31902003288269043
4,0.33408093452453613
5,0.30473756790161133
6,0.32176995277404785
7,0.30306315422058105
8,0.35634303092956543
9,0.3717527389526367
10,0.3095736503601074
11,0.3028542995452881
12,0.30638933181762695
13,0.31003570556640625
14,0.30152130126953125
15,0.30995726585388184
16,0.30612611770629883
17,0.29259729385375977
18,0.3069932460784912
19,0.30458521842956543
20,0.4383368492126465
21,0.2910277843475342
22,0.2902371883392334
23,0.31629228591918945
24,0.35782337188720703
25,0.31244969367980957
26,0.2988879680633545
27,0.2968437671661377
28,0.2980329990386963
29,0.29892921447753906
30,0.3434481620788574
31,0.2930765151977539
32,0.3020002841949463
33,0.3006010055541992
34,0.32615041732788086
35,0.29186105728149414
36,0.28743982315063477
37,0.29581427574157715
38,0.2972447872161865
39,0.35912561416625977
40,0.9196338653564453
41,0.3536198139190674
42,0.297957181930542
43,0.30587220191955566
44,0.3372359275817871
45,0.31214380264282227
46,0.29171013832092285
47,0.2868163585662842
48,0.2873649597167969
49,0.2948026657104492
50,0.3012244701385498
51,0.3253934383392334
52,0.2966921329498291
53,0.3443312644958496
54,0.31526803970336914
55,0.29642486572265625
56,0.29239773750305176
57,0.2909402847290039
58,0.38312649726867676
59,0.32596445083618164
60,0.3211393356323242
61,0.30521440505981445
62,0.3072199821472168
63,0.3043081760406494
64,0.2938973903656006
65,0.3052515983581543
66,0.30406785011291504
67,0.2962000370025635
68,0.29158878326416016
69,0.30116987228393555
70,0.30615234375
71,0.2934608459472656
72,0.3031010627746582
73,0.28947877883911133
74,0.30631518363952637
75,0.30312514305114746
76,0.29275965690612793
77,0.30205631256103516
78,0.32732534408569336
79,0.2947220802307129
80,0.3454921245574951
81,0.31578755378723145
82,0.2951202392578125
83,0.2945256233215332
84,0.33167457580566406
85,0.29335713386535645
86,0.3030867576599121
87,0.3572673797607422
88,0.30887889862060547
89,0.32090282440185547
90,0.3219797611236572
91,0.2943434715270996
92,0.2917797565460205
93,0.31778955459594727
94,0.2970879077911377
95,0.30097436904907227
96,0.30998969078063965
97,0.29082322120666504
98,0.3842594623565674
99,0.35733914375305176
100,0.30652594566345215
101,0.30600881576538086
102,0.3354024887084961
103,0.37207579612731934
104,0.3123209476470947
105,0.31499457359313965
106,0.3897554874420166
107,0.311800479888916
108,0.2981090545654297
109,0.33041858673095703
110,0.6055102348327637
111,0.35041332244873047
112,0.32399654388427734
113,0.3583395481109619
114,0.5465114116668701
115,0.3254673480987549
116,0.31427526473999023
117,0.32825636863708496
118,0.28960561752319336
119,0.2886035442352295
120,0.31056666374206543
121,0.3002204895019531
122,0.31084513664245605
123,0.30428647994995117
124,0.2931671142578125
125,0.29189229011535645
126,0.30327796936035156
127,0.28941822052001953
128,0.29169297218322754
129,0.3196828365325928
130,0.2930889129638672
131,0.2939884662628174
132,0.3160879611968994
133,0.313549280166626
134,0.29639744758605957
135,0.2975199222564697
136,0.3591272830963135
137,0.29597043991088867
138,0.2999539375305176
139,0.29433536529541016
140,0.28779149055480957
141,0.2951493263244629
142,0.2892754077911377
143,0.2939889430999756
144,0.29985928535461426
145,0.2927062511444092
